ReceptionTime,ts,tsys0,tsys1,tsys2,tsys3,tsys4,tsys5,tsys6,tsys7,tsys8,tsys9,tsys10,tsys11,tsys12,tsys13,tsys14,tsys15
1518315574.48529,1518315574.15971,20.02822,20.056284,20.15211,20.087919,20.122823,20.195162,20.143493,20.041884,20.169451,20.173491,20.028885,20.108962,20.221163,20.308165,20.163129,20.165434
1518315634.86812,1518315634.53247,20.024571,20.053649,20.149468,20.088121,20.120044,20.19374,20.140678,20.042222,20.170805,20.171327,20.026585,20.107679,20.219812,20.307286,20.162519,20.165164
1518315695.23523,1518315694.90641,20.03018,20.050878,20.150958,20.087581,20.117061,20.194011,20.137529,20.03958,20.166337,20.173153,20.026855,20.103224,20.21961,20.307624,20.15818,20.159891
1518315755.61915,1518315755.28843,20.024908,20.047972,20.148519,20.085689,20.116519,20.190963,20.138199,20.040054,20.170263,20.170042,20.026788,20.103022,20.213599,20.302624,20.152418,20.158742
1518315815.99696,1518315815.67079,20.019975,20.046756,20.147706,20.084811,20.11496,20.189676,20.138065,20.035447,20.165727,20.17011,20.020159,20.101942,20.21137,20.300192,20.154791,20.159148
1518315876.37117,1518315876.04246,20.020854,20.04581,20.147299,20.081906,20.11557,20.189541,20.135251,20.033821,20.164983,20.168013,20.021579,20.100997,20.210695,20.299043,20.150317,20.1557
1518315936.70516,1518315936.36888,20.015852,20.043985,20.144928,20.08042,20.112044,20.188525,20.132704,20.033889,20.159838,20.164293,20.015085,20.096069,20.214477,20.297962,20.148012,20.155159
1518315997.04329,1518315996.70075,20.015852,20.045404,20.143911,20.077379,20.114146,20.18629,20.132101,20.030501,20.15889,20.160438,20.014747,20.093504,20.21029,20.297016,20.148012,20.151847
1518316057.42484,1518316057.08808,20.010176,20.037159,20.141133,20.076028,20.106689,20.186019,20.126003,20.029349,20.154896,20.162873,20.014544,20.094517,20.206238,20.297151,20.147741,20.150968
1518316117.80783,1518316117.47607,20.010176,20.038106,20.140184,20.07238,20.104723,20.180803,20.126472,20.026842,20.157604,20.160573,20.013597,20.093707,20.205225,20.292692,20.14408,20.14867
1518316178.18836,1518316177.85531,20.008216,20.036889,20.139575,20.073055,20.104791,20.181684,20.125132,20.02359,20.154016,20.160709,20.011703,20.091074,20.201307,20.291475,20.145978,20.144682
1518316238.59167,1518316238.26347,20.011933,20.037295,20.136932,20.070285,20.103231,20.179449,20.121915,20.024132,20.151037,20.155366,20.007577,20.088509,20.203604,20.286543,20.140894,20.144952
1518316298.97254,1518316298.64601,20.00585,20.034321,20.132798,20.067988,20.102214,20.180668,20.120843,20.024267,20.15124,20.150361,20.010012,20.084864,20.199619,20.284313,20.137098,20.142721
1518316359.35648,1518316359.02793,20.006526,20.030807,20.132188,20.067515,20.100248,20.172337,20.119234,20.022234,20.146433,20.153404,20.007712,20.086754,20.193878,20.286745,20.140555,20.142181
1518316419.73852,1518316419.41247,20.00193,20.030739,20.130291,20.066232,20.096181,20.173014,20.120843,20.019592,20.148397,20.148467,20.008524,20.079396,20.195297,20.286745,20.133369,20.137584
1518316480.12057,1518316479.79257,20.000714,20.027766,20.12819,20.059543,20.099367,20.170373,20.117559,20.01634,20.145012,20.150767,20.004465,20.080949,20.191177,20.281002,20.130386,20.138057
1518316540.47944,1518316540.15374,19.997943,20.027969,20.125006,20.05657,20.092927,20.167866,20.114811,20.012274,20.144673,20.148264,19.999797,20.078181,20.192257,20.277556,20.131268,20.138463
1518316600.85554,1518316600.52676,19.998686,20.021886,20.120533,20.057651,20.093401,20.164209,20.11595,20.013426,20.141694,20.14495,20,20.075954,20.188272,20.277488,20.132149,20.134812
1518316661.23633,1518316660.90526,19.994699,20.020535,20.122227,20.053665,20.088723,20.167325,20.112935,20.013697,20.139054,20.142177,19.995197,20.075144,20.190028,20.273096,20.129844,20.132446
1518316721.63003,1518316721.29387,19.994766,20.019453,20.122024,20.054138,20.089062,20.162245,20.108847,20.009225,20.142371,20.139877,19.997227,20.075346,20.188205,20.272893,20.125166,20.13177
1518316783.17158,1518316781.62171,19.991319,20.019048,20.12243,20.052178,20.087367,20.162922,20.110589,20.008954,20.13594,20.140824,19.996144,20.072376,20.185436,20.273772,20.126387,20.12839
1518316843.16021,1518316841.97673,19.992536,20.017155,20.119517,20.049949,20.086554,20.157232,20.10764,20.006244,20.133773,20.138863,19.991612,20.071363,20.181586,20.268163,20.122997,20.124199
1518316903.17048,1518316902.36248,19.990779,20.016277,20.114434,20.050151,20.08574,20.159942,20.103284,20.007531,20.130388,20.137442,19.989244,20.069068,20.176453,20.269312,20.122455,20.123928
1518316963.17268,1518316962.74249,19.989427,20.012425,20.115993,20.04576,20.083232,20.157368,20.104357,20.001771,20.133232,20.134669,19.991138,20.068731,20.179762,20.26573,20.119404,20.124131
1518317023.44422,1518317023.0807,19.985642,20.009181,20.111317,20.044341,20.082554,20.151949,20.100805,19.999671,20.128899,20.136157,19.987215,20.064815,20.179357,20.266001,20.115743,20.119737
1518317083.76096,1518317083.44542,19.982871,20.009113,20.114909,20.043598,20.080181,20.156013,20.102279,20.000552,20.127071,20.132234,19.984914,20.06144,20.176926,20.258703,20.116421,20.121765
1518317144.11543,1518317143.79244,19.984493,20.007761,20.108877,20.043598,20.077537,20.150662,20.097655,19.998112,20.127612,20.133655,19.980585,20.062925,20.173616,20.261271,20.114862,20.115681
1518317204.50425,1518317204.17054,19.979965,20.00695,20.106302,20.039206,20.076452,20.152694,20.099062,19.997503,20.125107,20.131693,19.980314,20.059482,20.168618,20.259581,20.110591,20.114329
1518317264.85724,1518317264.53248,19.976653,20.004382,20.109758,20.040625,20.074418,20.149781,20.093165,19.99608,20.122602,20.129326,19.980517,20.059753,20.173076,20.258568,20.110252,20.11683
1518317325.25892,1518317324.8997,19.980303,20.000259,20.105828,20.040895,20.069672,20.149443,20.091355,19.993708,20.119691,20.125471,19.977879,20.06144,20.163687,20.253635,20.109845,20.111354
1518317385.59086,1518317385.26277,19.976247,20.000597,20.104066,20.035625,20.068859,20.145107,20.091489,19.9891,20.120977,20.124862,19.975579,20.054487,20.167605,20.253094,20.109641,20.112436
1518317445.9757,1518317445.64149,19.973071,20.001679,20.101491,20.031773,20.06974,20.144295,20.08653,19.987135,20.117863,20.12033,19.974699,20.052394,20.165241,20.250932,20.104557,20.10892
1518317506.34315,1518317506.01269,19.972057,19.999786,20.099322,20.03353,20.066892,20.140434,20.08854,19.9891,20.11617,20.121074,19.974902,20.05496,20.161999,20.250594,20.103472,20.104999
1518317566.71323,1518317566.38247,19.972597,19.998232,20.095053,20.032111,20.063774,20.139621,20.083581,19.98517,20.114884,20.12033,19.971452,20.05469,20.160716,20.246945,20.103269,20.107163
1518317627.0926,1518317626.76109,19.971651,19.996137,20.096476,20.029138,20.062824,20.140569,20.085457,19.986254,20.114342,20.113093,19.972128,20.047871,20.161053,20.244444,20.09893,20.106419
1518317687.43134,1518317687.10471,19.970435,19.996339,20.093494,20.031909,20.063367,20.136708,20.086262,19.980156,20.111025,20.115866,19.966987,20.046319,20.16004,20.244174,20.101845,20.102971
1518317747.78518,1518317747.4525,19.967799,19.99296,20.096069,20.026368,20.061129,20.13454,20.083447,19.981646,20.112582,20.114919,19.965702,20.048276,20.159297,20.243093,20.097845,20.103039
1518317808.16752,1518317807.83729,19.962797,19.994515,20.092545,20.023192,20.05835,20.138334,20.078755,19.981579,20.106556,20.114107,19.964687,20.041188,20.153556,20.241201,20.097302,20.099726
1518317868.55456,1518317868.22487,19.964419,19.988702,20.0918,20.021638,20.059095,20.133457,20.076007,19.978868,20.107843,20.11059,19.963063,20.040648,20.15207,20.239849,20.092896,20.098239
1518317928.93273,1518317928.59517,19.962932,19.98877,20.093155,20.024949,20.057265,20.131357,20.07775,19.976157,20.106827,20.110252,19.961778,20.043078,20.154299,20.239781,20.093913,20.097089
1518317989.30756,1518317988.98156,19.960972,19.986877,20.090377,20.023733,20.057129,20.131763,20.077884,19.974667,20.104728,20.107952,19.961845,20.042606,20.153218,20.237213,20.086726,20.095129
1518318049.70246,1518318049.36392,19.96327,19.986066,20.084887,20.019476,20.055977,20.130544,20.073595,19.972363,20.102561,20.10829,19.962657,20.035855,20.149706,20.237619,20.08754,20.09425
1518318110.05732,1518318109.72796,19.958877,19.984038,20.085226,20.021841,20.049129,20.128715,20.076611,19.969042,20.100598,20.106261,19.957921,20.039298,20.14545,20.23201,20.088217,20.091546
1518318170.40385,1518318170.08071,19.956646,19.984241,20.084549,20.015287,20.048044,20.127157,20.071517,19.972092,20.098973,20.105855,19.960357,20.035585,20.146396,20.233091,20.088217,20.0883
1518318230.74095,1518318230.41246,19.953672,19.983025,20.083058,20.016368,20.048925,20.12465,20.070579,19.971482,20.098567,20.104435,19.95623,20.034775,20.142613,20.231875,20.084217,20.089044
1518318291.1309,1518318290.80286,19.954078,19.980186,20.080008,20.013868,20.04784,20.126208,20.070445,19.967551,20.096468,20.10342,19.954268,20.036462,20.142951,20.23032,20.081505,20.085461
1518318351.51673,1518318351.17922,19.954753,19.981065,20.083329,20.011503,20.047501,20.119705,20.066356,19.971346,20.097754,20.100173,19.953186,20.034032,20.140925,20.228428,20.081166,20.084988
1518318411.89597,1518318411.56547,19.951779,19.979442,20.081092,20.010151,20.047298,20.118283,20.06582,19.96518,20.092405,20.097197,19.950276,20.030184,20.142006,20.228023,20.080556,20.086475
1518318472.23488,1518318471.8947,19.952591,19.976807,20.074044,20.010557,20.045535,20.120925,20.063876,19.962672,20.092879,20.096385,19.949126,20.029576,20.136534,20.226333,20.08259,20.08154
1518318532.6157,1518318532.2808,19.949346,19.976671,20.077433,20.00711,20.046688,20.119841,20.061396,19.963689,20.096332,20.095506,19.948856,20.026606,20.138088,20.223968,20.075946,20.081675
1518318592.9522,1518318592.6187,19.947453,19.976266,20.074722,20.008056,20.042891,20.116996,20.060726,19.959691,20.091661,20.095033,19.949194,20.027213,20.133967,20.222143,20.076692,20.08181
1518318653.27902,1518318652.95245,19.94529,19.96998,20.073705,20.005083,20.03611,20.115505,20.058917,19.960233,20.090036,20.091042,19.945743,20.02458,20.136129,20.221062,20.076285,20.081202
1518318713.66338,1518318713.33502,19.944615,19.973562,20.071333,20.002853,20.038077,20.11388,20.058246,19.959758,20.087259,20.093883,19.948314,20.023703,20.137345,20.218697,20.071132,20.079511
1518318774.05137,1518318773.71722,19.945493,19.971602,20.072485,20.00434,20.038077,20.111915,20.058112,19.958945,20.087327,20.089756,19.943308,20.022082,20.132819,20.217615,20.076692,20.075252
1518318834.42451,1518318834.1014,19.945088,19.971872,20.069503,20.002583,20.038145,20.110154,20.058447,19.956302,20.08753,20.088336,19.943105,20.023163,20.13363,20.217345,20.073234,20.076604
1518318894.7999,1518318894.47508,19.945561,19.97025,20.072282,20.00211,20.035907,20.109883,20.054024,19.955286,20.082723,20.08935,19.937963,20.017694,20.13086,20.21525,20.06964,20.075387
1518318955.17549,1518318954.84904,19.945426,19.965722,20.065911,19.996231,20.03645,20.106834,20.053689,19.954066,20.082858,20.086848,19.937286,20.017897,20.127483,20.213155,20.066182,20.071939
1518319015.53148,1518319015.20246,19.939477,19.968763,20.066182,19.999204,20.033398,20.107309,20.052683,19.951152,20.080015,20.086104,19.938775,20.018234,20.127618,20.213493,20.069166,20.067071
1518319075.90521,1518319075.57775,19.939748,19.963897,20.062929,19.999069,20.034754,20.108596,20.05275,19.949661,20.078119,20.085562,19.936948,20.017762,20.126402,20.210046,20.067877,20.069032
1518319136.28663,1518319135.95982,19.937652,19.965519,20.061642,19.994474,20.032924,20.105751,20.052147,19.953592,20.075749,20.084683,19.936339,20.013643,20.125997,20.209438,20.066589,20.067815
1518319196.66966,1518319196.34079,19.937112,19.964573,20.060964,19.993866,20.030008,20.104938,20.050807,19.949864,20.077306,20.08218,19.937083,20.01182,20.125254,20.210316,20.063063,20.067071
1518319257.01675,1518319256.68975,19.93576,19.964505,20.060083,19.990623,20.029059,20.104734,20.046584,19.947899,20.07602,20.08421,19.935527,20.014183,20.120728,20.205788,20.05947,20.067274
1518319317.39891,1518319317.07119,19.933461,19.960314,20.058117,19.993123,20.026753,20.101686,20.048327,19.944646,20.076697,20.083398,19.933633,20.010403,20.12397,20.207073,20.061979,20.064096
1518319377.78271,1518319377.45305,19.934002,19.959841,20.058253,19.989339,20.027025,20.101686,20.047388,19.946408,20.076697,20.079204,19.93458,20.009187,20.120593,20.20518,20.060623,20.065448
1518319438.16153,1518319437.8344,19.930825,19.959503,20.055474,19.992312,20.024516,20.102092,20.044774,19.945053,20.07277,20.076701,19.932889,20.007027,20.117688,20.204099,20.058114,20.062879
1518319498.54474,1518319498.21842,19.931096,19.955853,20.056897,19.99042,20.026821,20.100873,20.045579,19.942952,20.073108,20.079069,19.928626,20.009255,20.116742,20.202882,20.059266,20.059161
1518319558.92441,1518319558.59786,19.928527,19.958692,20.056626,19.986365,20.023363,20.101144,20.042629,19.941597,20.072905,20.075348,19.929303,20.006082,20.118431,20.199098,20.056961,20.060242
1518319619.30889,1518319618.97834,19.929609,19.954096,20.055542,19.985825,20.017871,20.096402,20.040216,19.940987,20.072363,20.074536,19.927679,20.004732,20.11377,20.199571,20.055944,20.057335
1518319679.68072,1518319679.35247,19.929068,19.958084,20.051679,19.986568,20.020176,20.093557,20.040686,19.93997,20.070196,20.072777,19.929641,20.004394,20.111406,20.198557,20.056351,20.057944
1518319740.06265,1518319739.73541,19.926769,19.955245,20.053034,19.985082,20.019973,20.097147,20.039546,19.93875,20.066134,20.07413,19.927408,20.003719,20.113838,20.199571,20.052079,20.058687
1518319800.45943,1518319800.12399,19.928392,19.953758,20.053644,19.983865,20.018888,20.095183,20.037066,19.939021,20.068436,20.07068,19.924296,20.001356,20.11404,20.197881,20.05113,20.055171
1518319860.81982,1518319860.48246,19.92535,19.950311,20.050527,19.984473,20.016176,20.093353,20.041691,19.937124,20.06742,20.072033,19.920439,19.999263,20.111406,20.192542,20.053029,20.056862
1518319921.1505,1518319920.81581,19.926364,19.948418,20.048426,19.981095,20.017396,20.094437,20.034653,19.937869,20.065321,20.07156,19.920507,20.003381,20.11019,20.192001,20.052961,20.052805
1518319981.53058,1518319981.20251,19.925958,19.952947,20.051679,19.984473,20.015633,20.090576,20.037736,19.935904,20.062613,20.068042,19.920981,19.998925,20.109987,20.195381,20.051266,20.055036
1518320041.91498,1518320041.58617,19.920956,19.947742,20.049984,19.982176,20.017057,20.090915,20.035927,19.936311,20.065457,20.066148,19.922063,19.998385,20.107826,20.190988,20.047943,20.055036
1518320102.28951,1518320101.96376,19.921767,19.945985,20.045443,19.97677,20.012514,20.091592,20.034519,19.932922,20.061326,20.068042,19.920034,19.993591,20.108839,20.194232,20.044214,20.051317
1518320162.60802,1518320162.28251,19.919672,19.947472,20.051137,19.975486,20.013802,20.08746,20.03586,19.932448,20.06031,20.063916,19.918545,19.996562,20.106204,20.191393,20.046451,20.048883
1518320222.98704,1518320222.65794,19.92001,19.9447,20.04646,19.975215,20.009056,20.08563,20.033044,19.932515,20.059769,20.065336,19.914418,19.993929,20.107083,20.189974,20.046045,20.048816
1518320283.37131,1518320283.03613,19.9169,19.945917,20.044223,19.977648,20.014684,20.082921,20.02976,19.927162,20.059836,20.061616,19.916853,19.996697,20.103637,20.189703,20.044689,20.046382
1518320343.75225,1518320343.42421,19.921902,19.9447,20.042529,19.971431,20.010887,20.087121,20.028554,19.927839,20.053404,20.06696,19.919222,19.993726,20.10026,20.184229,20.046112,20.045841
1518320404.19096,1518320403.80697,19.916427,19.942808,20.045037,19.973458,20.010683,20.085563,20.027682,19.928381,20.056451,20.061007,19.916515,19.990148,20.097828,20.187541,20.042248,20.044962
1518320464.56309,1518320464.18715,19.915616,19.939969,20.042597,19.973594,20.006954,20.082175,20.030095,19.923502,20.056451,20.059789,19.911982,19.994199,20.099517,20.186527,20.040485,20.046179
1518320524.85743,1518320524.53248,19.92028,19.943146,20.037988,19.974337,20.009259,20.08143,20.026744,19.926416,20.052049,20.060533,19.91029,19.985624,20.09668,20.184161,20.040824,20.04557
1518320585.23277,1518320584.90761,19.9169,19.942808,20.03853,19.970012,20.008446,20.085021,20.026409,19.92296,20.055909,20.058369,19.912862,19.988123,20.098639,20.183688,20.036009,20.043204
1518320645.61967,1518320645.2884,19.916697,19.939293,20.041038,19.969944,20.00458,20.081633,20.025738,19.922418,20.054216,20.060872,19.90887,19.988393,20.094856,20.178552,20.039468,20.042325
1518320705.99154,1518320705.66574,19.912033,19.937603,20.039615,19.968255,20.006276,20.079398,20.023929,19.924586,20.052253,20.056407,19.908734,19.986232,20.096139,20.180647,20.037433,20.04273
1518320766.3648,1518320766.03246,19.915075,19.939901,20.038801,19.967174,20.004174,20.080211,20.024867,19.92235,20.048664,20.056339,19.908328,19.985354,20.09445,20.182607,20.036891,20.03962
1518320826.73725,1518320826.40832,19.914196,19.941794,20.03731,19.967106,20.004513,20.080075,20.020778,19.919639,20.051169,20.05431,19.908396,19.982586,20.098233,20.180241,20.034857,20.039688
1518320887.11875,1518320886.78699,19.911492,19.938211,20.0367,19.967106,20.003496,20.078924,20.021247,19.919639,20.047851,20.052618,19.907381,19.985624,20.094045,20.180106,20.032551,20.037997
1518320947.50258,1518320947.16692,19.912033,19.936386,20.036429,19.965282,20.003631,20.078382,20.020242,19.917335,20.047648,20.056136,19.903186,19.984544,20.09472,20.175713,20.033501,20.035766
1518321007.85698,1518321007.52275,19.908653,19.935913,20.033108,19.96393,19.998206,20.080008,20.020711,19.919164,20.047919,20.051874,19.906028,19.982654,20.090532,20.176456,20.033365,20.034752
